vidrio,perosnal,Mega
327,129,67
421,184,79
268,118,72
436,178,52
150,111,94
201,178,96
259,58,63
428,56,77
448,172,69
286,120,42
171,149,82
125,173,65
355,169,92
257,155,51
106,110,27
450,135,43
141,96,93
219,126,72
384,177,68
341,110,53
461,132,28
406,68,64
151,194,76
284,64,53
263,52,82
480,62,46
217,168,49
383,68,50
113,73,70
222,73,39
437,122,28
265,100,57
314,144,88
342,77,81
267,64,49
264,164,99
167,65,45
328,170,81
336,115,98
311,179,54
281,182,97
334,93,40
252,125,50
383,199,53
438,200,38
183,116,78
380,82,76
417,98,30
174,66,87
241,154,62
