Jugador 1,Jugador 2,Jugador 3
14,57,22
-15,54,51
-61,67,-51
54,-63,-65
-21,-39,63
62,3,-57
-64,-59,7
-58,72,17
63,-96,-2
-73,-27,-41
-36,-13,-12
-46,86,-75
-45,91,86
-80,15,0
61,79,-92
17,58,55
37,-80,-42
-46,16,-62
64,59,-46
49,-46,-93
46,13,-65
-65,-11,-85
64,31,74
98,-44,68
-95,-79,-13
-63,-87,-8
-98,-53,89
56,-57,-44
62,-11,21
3,-19,-94
-88,-70,-39
-87,-43,64
-7,-37,79
-34,95,-81
-43,-72,-43
61,25,1
60,17,17
-76,51,54
-11,-89,-29
14,42,48
79,-9,-81
-73,-15,92
30,12,79
-74,55,-45
63,-15,38
-91,75,-19
-71,100,3
58,70,15
76,-40,58
46,43,-18
